workerID,gender,age,income,language,order,pesonA,personB,food,totalQuant,eatenQuant,preciseEatenQuant,probAffect
A1EZIUCYYBXEJH,F,55,8,English,21,Steven,Edward,pies,10,0,0,0.025
A1EZIUCYYBXEJH,F,55,8,English,22,Ivan,Tracy,bananas,100,10,100,0.975
A2DUJEW76T1J8Y,M,25,6,English,1,Zack,Lena,blueberries,100,3,32,0.5
A2DUJEW76T1J8Y,M,25,6,English,2,Emma,Calvin,blueberries,100,6,62,0.55
A2DUJEW76T1J8Y,M,25,6,English,3,Cathy,Grace,blueberries,100,5,57,0.5
A2DUJEW76T1J8Y,M,25,6,English,4,Rebecca,Albert,pies,10,2,2,0.65
A2DUJEW76T1J8Y,M,25,6,English,5,Victor,Nancy,M&M's,100,4,41,0.35
A2DUJEW76T1J8Y,M,25,6,English,6,Kathy,Wendy,strawberries,100,8,85,0.4
A2DUJEW76T1J8Y,M,25,6,English,7,Patrick,Barbara,bananas,10,6,6,0.725
A2DUJEW76T1J8Y,M,25,6,English,8,Fiona,Tom,bananas,10,10,10,0.85
A2DUJEW76T1J8Y,M,25,6,English,9,Henry,Edward,M&M's,100,6,66,0.4
A2DUJEW76T1J8Y,M,25,6,English,10,Heather,Olga,M&M's,10,5,5,0.5
A2DUJEW76T1J8Y,M,25,6,English,11,Jake,Yvonne,blueberries,10,8,8,0.5
A2DUJEW76T1J8Y,M,25,6,English,12,David,Steven,bananas,100,10,100,1
A2DUJEW76T1J8Y,M,25,6,English,13,Ann,Nathan,strawberries,10,7,7,0.5
A2DUJEW76T1J8Y,M,25,6,English,14,Larry,Iris,pies,100,1,15,1
A2DUJEW76T1J8Y,M,25,6,English,15,Oliver,Bob,pies,100,4,49,1
A2DUJEW76T1J8Y,M,25,6,English,16,Jane,Mary,bananas,100,5,55,1
A2DUJEW76T1J8Y,M,25,6,English,17,Victoria,Kevin,bananas,10,9,9,1
A2DUJEW76T1J8Y,M,25,6,English,18,Robert,George,blueberries,10,0,0,0.5
A2DUJEW76T1J8Y,M,25,6,English,19,Winston,Ivan,cookies,10,10,10,0.825
A2DUJEW76T1J8Y,M,25,6,English,20,Patty,Matt,cookies,100,5,52,0.825
A2DUJEW76T1J8Y,M,25,6,English,21,Stephanie,Tracy,cookies,10,5,5,0.625
A2DUJEW76T1J8Y,M,25,6,English,22,Diana,Frank,pies,100,7,76,1
A2MKY58OO80BKM,M,17,0,english,1,Kevin,Calvin,pies,10,9,9,0.55
A2MKY58OO80BKM,M,17,0,english,2,Victoria,Fiona,M&M's,10,0,0,0.575
A2MKY58OO80BKM,M,17,0,english,3,Jake,Ann,blueberries,100,6,67,0.55
A2MKY58OO80BKM,M,17,0,english,4,Emma,Olga,bananas,100,9,93,0.55
A2MKY58OO80BKM,M,17,0,english,5,Iris,Bob,pies,100,4,45,0.55
A2MKY58OO80BKM,M,17,0,english,6,Heather,Barbara,blueberries,100,9,99,0.575
A2MKY58OO80BKM,M,17,0,english,7,Edward,Yvonne,cookies,10,10,10,0.55
A2MKY58OO80BKM,M,17,0,english,8,Nathan,Winston,cookies,100,9,96,0.6
A2MKY58OO80BKM,M,17,0,english,9,Lena,Jane,M&M's,10,10,10,0.575
A2MKY58OO80BKM,M,17,0,english,10,Zack,Tom,bananas,100,3,35,0.55
A2MKY58OO80BKM,M,17,0,english,11,Henry,Tracy,blueberries,10,10,10,0.6
A2MKY58OO80BKM,M,17,0,english,12,Oliver,Matt,cookies,10,8,8,0.55
A2MKY58OO80BKM,M,17,0,english,13,Patrick,Nancy,cookies,10,2,2,0.55
A2MKY58OO80BKM,M,17,0,english,14,Victor,George,strawberries,10,4,4,0.55
A2MKY58OO80BKM,M,17,0,english,15,Albert,David,bananas,100,1,12,0.5
A2MKY58OO80BKM,M,17,0,english,16,Mary,Steven,M&M's,10,6,6,0.5
A2MKY58OO80BKM,M,17,0,english,17,Frank,Rebecca,strawberries,100,6,65,0.5
A2MKY58OO80BKM,M,17,0,english,18,Ivan,Cathy,pies,10,8,8,0.5
A2MKY58OO80BKM,M,17,0,english,19,Stephanie,Larry,M&M's,10,7,7,0.5
A2MKY58OO80BKM,M,17,0,english,20,Wendy,Grace,bananas,10,5,5,0.5
A2MKY58OO80BKM,M,17,0,english,21,Patty,Kathy,M&M's,100,10,100,0.5
A2MKY58OO80BKM,M,17,0,english,22,Robert,Diana,cookies,10,3,3,0.5
AA0SJ3BTKZ4LC,M,35,4,English,1,Diana,Heather,bananas,10,8,8,0.8
AA0SJ3BTKZ4LC,M,35,4,English,2,Ivan,Fiona,pies,10,4,4,0.45
AA0SJ3BTKZ4LC,M,35,4,English,3,Grace,Cathy,cookies,100,2,21,0.75
AA0SJ3BTKZ4LC,M,35,4,English,4,Larry,Victoria,blueberries,100,6,68,0.275
AA0SJ3BTKZ4LC,M,35,4,English,5,David,Jane,cookies,100,5,57,0.875
AA0SJ3BTKZ4LC,M,35,4,English,6,Jake,Robert,M&M's,10,6,6,0.275
AA0SJ3BTKZ4LC,M,35,4,English,7,Frank,Tracy,cookies,10,3,3,0.275
AA0SJ3BTKZ4LC,M,35,4,English,8,Tom,Barbara,pies,10,9,9,0.925
AA0SJ3BTKZ4LC,M,35,4,English,9,Lena,Edward,bananas,100,4,45,0.45
AA0SJ3BTKZ4LC,M,35,4,English,10,Nathan,Winston,M&M's,10,1,1,0.075
AA0SJ3BTKZ4LC,M,35,4,English,11,Emma,Victor,cookies,100,1,14,0.3
AA0SJ3BTKZ4LC,M,35,4,English,12,Mary,Yvonne,blueberries,10,0,0,0.125
AA0SJ3BTKZ4LC,M,35,4,English,13,Patty,Wendy,bananas,100,10,100,0.975
AA0SJ3BTKZ4LC,M,35,4,English,14,Kathy,Kevin,pies,100,0,4,0.225
AA0SJ3BTKZ4LC,M,35,4,English,15,Calvin,Albert,pies,100,2,20,0.35
AA0SJ3BTKZ4LC,M,35,4,English,16,Henry,Nancy,pies,10,5,5,0.625
AA0SJ3BTKZ4LC,M,35,4,English,17,Oliver,Iris,bananas,10,9,9,0.85
AA0SJ3BTKZ4LC,M,35,4,English,18,Olga,George,cookies,100,9,92,0.925
AA0SJ3BTKZ4LC,M,35,4,English,19,Steven,Zack,strawberries,100,3,33,0.375
AA0SJ3BTKZ4LC,M,35,4,English,20,Rebecca,Stephanie,blueberries,10,3,3,0.175
AA0SJ3BTKZ4LC,M,35,4,English,21,Ann,Bob,pies,10,8,8,0.25
AA0SJ3BTKZ4LC,M,35,4,English,22,Patrick,Matt,strawberries,100,7,71,0.65
A11GR3YOIMXSN8,F,25,4,English ,1,Tracy,Jake,strawberries,10,1,1,0
A11GR3YOIMXSN8,F,25,4,English ,2,Calvin,Victor,strawberries,100,6,67,1
A11GR3YOIMXSN8,F,25,4,English ,3,Iris,Bob,strawberries,10,5,5,0.25
A11GR3YOIMXSN8,F,25,4,English ,4,Ivan,Henry,pies,100,9,97,1
A11GR3YOIMXSN8,F,25,4,English ,5,Wendy,Fiona,M&M's,100,1,18,0.25
A11GR3YOIMXSN8,F,25,4,English ,6,Steven,Larry,strawberries,100,5,51,0.75
A11GR3YOIMXSN8,F,25,4,English ,7,Victoria,Nancy,blueberries,10,4,4,0.25
A11GR3YOIMXSN8,F,25,4,English ,8,Stephanie,Rebecca,cookies,10,4,4,0.75
A11GR3YOIMXSN8,F,25,4,English ,9,Diana,Mary,strawberries,10,8,8,0.75
A11GR3YOIMXSN8,F,25,4,English ,10,Edward,Patrick,strawberries,10,0,0,0
A11GR3YOIMXSN8,F,25,4,English ,11,Nathan,Robert,bananas,100,9,99,0.975
A11GR3YOIMXSN8,F,25,4,English ,12,Ann,Cathy,bananas,100,1,13,0.725
A11GR3YOIMXSN8,F,25,4,English ,13,Grace,Albert,strawberries,100,4,40,0.75
A11GR3YOIMXSN8,F,25,4,English ,14,Patty,Jane,pies,10,5,5,1
A11GR3YOIMXSN8,F,25,4,English ,15,Heather,Frank,M&M's,10,1,1,0
A11GR3YOIMXSN8,F,25,4,English ,16,Kevin,Emma,pies,10,2,2,0.75
A11GR3YOIMXSN8,F,25,4,English ,17,Matt,Yvonne,pies,10,8,8,0.975
A11GR3YOIMXSN8,F,25,4,English ,18,Lena,Winston,blueberries,100,1,11,0
A11GR3YOIMXSN8,F,25,4,English ,19,Oliver,Barbara,M&M's,10,2,2,0
A11GR3YOIMXSN8,F,25,4,English ,20,David,Tom,strawberries,100,0,1,0
A11GR3YOIMXSN8,F,25,4,English ,21,George,Zack,blueberries,100,3,30,0.25
A11GR3YOIMXSN8,F,25,4,English ,22,Kathy,Olga,strawberries,10,9,9,0.8
A1L8EKZK9FFTJN,F,45,10,English,1,Patty,Tracy,pies,100,9,98,0.75
A1L8EKZK9FFTJN,F,45,10,English,2,Fiona,Steven,blueberries,10,7,7,0.725
A1L8EKZK9FFTJN,F,45,10,English,3,George,Stephanie,strawberries,100,10,100,0.725
A1L8EKZK9FFTJN,F,45,10,English,4,Ann,Nathan,M&M's,100,5,57,0.65
A1L8EKZK9FFTJN,F,45,10,English,5,Victoria,Rebecca,M&M's,10,6,6,0.275
A1L8EKZK9FFTJN,F,45,10,English,6,Jake,Wendy,bananas,100,3,38,0.3
A1L8EKZK9FFTJN,F,45,10,English,7,Jane,Yvonne,cookies,100,10,100,0.75
A1L8EKZK9FFTJN,F,45,10,English,8,Iris,Robert,M&M's,10,5,5,0.275
A1L8EKZK9FFTJN,F,45,10,English,9,Grace,Ivan,pies,10,3,3,0.625
A1L8EKZK9FFTJN,F,45,10,English,10,Patrick,Matt,bananas,10,9,9,0.775
A1L8EKZK9FFTJN,F,45,10,English,11,Bob,David,bananas,10,5,5,0.5
A1L8EKZK9FFTJN,F,45,10,English,12,Edward,Emma,cookies,10,7,7,0.6
A1L8EKZK9FFTJN,F,45,10,English,13,Calvin,Frank,M&M's,100,1,19,0.375
A1L8EKZK9FFTJN,F,45,10,English,14,Mary,Albert,cookies,10,8,8,0.625
A1L8EKZK9FFTJN,F,45,10,English,15,Nancy,Kevin,bananas,100,10,100,0.75
A1L8EKZK9FFTJN,F,45,10,English,16,Tom,Barbara,cookies,100,9,98,0.75
A1L8EKZK9FFTJN,F,45,10,English,17,Winston,Lena,pies,100,7,76,0.75
A1L8EKZK9FFTJN,F,45,10,English,18,Diana,Henry,M&M's,10,0,0,0
A1L8EKZK9FFTJN,F,45,10,English,19,Larry,Victor,strawberries,100,1,16,0.15
A1L8EKZK9FFTJN,F,45,10,English,20,Cathy,Heather,bananas,10,4,4,0.3
A1L8EKZK9FFTJN,F,45,10,English,21,Olga,Zack,blueberries,10,4,4,0.15
A1L8EKZK9FFTJN,F,45,10,English,22,Oliver,Kathy,blueberries,10,1,1,0.1
A2UKE5M4IZP49P,M,35,4,English,1,Victoria,Emma,strawberries,10,10,10,0.9
A2UKE5M4IZP49P,M,35,4,English,2,Winston,Kathy,cookies,10,2,2,0.1
A2UKE5M4IZP49P,M,35,4,English,3,Matt,Rebecca,bananas,10,5,5,0.95
A2UKE5M4IZP49P,M,35,4,English,4,Yvonne,Henry,M&M's,100,2,21,0.425
A2UKE5M4IZP49P,M,35,4,English,5,Ann,Ivan,pies,10,1,1,0.1
A2UKE5M4IZP49P,M,35,4,English,6,Nathan,Lena,bananas,10,7,7,0.975
A2UKE5M4IZP49P,M,35,4,English,7,Patty,Iris,cookies,10,0,0,0.175
A2UKE5M4IZP49P,M,35,4,English,8,Grace,Tracy,bananas,100,1,16,0.625
A2UKE5M4IZP49P,M,35,4,English,9,Nancy,David,strawberries,10,3,3,0.325
A2UKE5M4IZP49P,M,35,4,English,10,Wendy,Oliver,pies,100,3,32,0.75
A2UKE5M4IZP49P,M,35,4,English,11,Barbara,Steven,bananas,10,3,3,0.55
A2UKE5M4IZP49P,M,35,4,English,12,Heather,Cathy,M&M's,100,1,15,0.15
A2UKE5M4IZP49P,M,35,4,English,13,Olga,Albert,pies,10,2,2,0.525
A2UKE5M4IZP49P,M,35,4,English,14,Victor,George,M&M's,10,0,0,0.025
A2UKE5M4IZP49P,M,35,4,English,15,Diana,Frank,cookies,100,7,77,0.975
A2UKE5M4IZP49P,M,35,4,English,16,Tom,Bob,blueberries,10,2,2,0
A2UKE5M4IZP49P,M,35,4,English,17,Patrick,Jake,M&M's,10,6,6,0.55
A2UKE5M4IZP49P,M,35,4,English,18,Fiona,Zack,strawberries,10,9,9,1
A2UKE5M4IZP49P,M,35,4,English,19,Stephanie,Edward,strawberries,100,4,40,0.725
A2UKE5M4IZP49P,M,35,4,English,20,Kevin,Larry,blueberries,10,0,0,0.025
A2UKE5M4IZP49P,M,35,4,English,21,Robert,Mary,pies,100,4,42,1
A2UKE5M4IZP49P,M,35,4,English,22,Jane,Calvin,strawberries,10,0,0,0.025
A2V8NB70AKR1AM,M,45,6,English,1,Emma,Calvin,cookies,10,2,2,0.25
A2V8NB70AKR1AM,M,45,6,English,2,Heather,Jane,cookies,100,0,5,0.25
A2V8NB70AKR1AM,M,45,6,English,3,Rebecca,Winston,cookies,10,7,7,0.075
A2V8NB70AKR1AM,M,45,6,English,4,Bob,Nancy,cookies,10,9,9,0.15
A2V8NB70AKR1AM,M,45,6,English,5,Mary,Steven,pies,100,3,33,0.25
A2V8NB70AKR1AM,M,45,6,English,6,Matt,Nathan,strawberries,100,4,41,0.25
A2V8NB70AKR1AM,M,45,6,English,7,Stephanie,Patty,bananas,10,10,10,0.25
A2V8NB70AKR1AM,M,45,6,English,8,Fiona,Oliver,cookies,100,8,80,0.25
A2V8NB70AKR1AM,M,45,6,English,9,Wendy,Iris,bananas,10,4,4,0.275
A2V8NB70AKR1AM,M,45,6,English,10,Kathy,Kevin,blueberries,10,10,10,0.125
A2V8NB70AKR1AM,M,45,6,English,11,Ann,Robert,pies,10,2,2,0.25
A2V8NB70AKR1AM,M,45,6,English,12,Lena,George,cookies,100,7,74,0.25
A2V8NB70AKR1AM,M,45,6,English,13,Larry,Edward,bananas,100,1,17,0.325
A2V8NB70AKR1AM,M,45,6,English,14,Zack,Frank,M&M's,100,6,69,0.25
A2V8NB70AKR1AM,M,45,6,English,15,David,Grace,cookies,10,6,6,0.3
A2V8NB70AKR1AM,M,45,6,English,16,Henry,Cathy,cookies,100,1,15,0.35
A2V8NB70AKR1AM,M,45,6,English,17,Jake,Tracy,bananas,10,7,7,0.3
A2V8NB70AKR1AM,M,45,6,English,18,Victoria,Barbara,pies,100,4,42,0.275
A2V8NB70AKR1AM,M,45,6,English,19,Tom,Victor,M&M's,10,6,6,0.25
A2V8NB70AKR1AM,M,45,6,English,20,Olga,Diana,M&M's,100,3,33,0.225
A2V8NB70AKR1AM,M,45,6,English,21,Albert,Yvonne,M&M's,100,10,100,0.05
A2V8NB70AKR1AM,M,45,6,English,22,Ivan,Patrick,bananas,100,4,44,0.275
A156021XP6CYX6,F,25,4,English,1,Bob,David,M&M's,10,1,1,0
A156021XP6CYX6,F,25,4,English,2,Edward,Larry,pies,100,3,34,1
A156021XP6CYX6,F,25,4,English,3,Frank,Patty,bananas,10,8,8,1
A156021XP6CYX6,F,25,4,English,4,Kevin,Heather,pies,10,8,8,1
A156021XP6CYX6,F,25,4,English,5,Mary,Yvonne,pies,100,10,100,1
A156021XP6CYX6,F,25,4,English,6,Kathy,Henry,cookies,10,7,7,1
A156021XP6CYX6,F,25,4,English,7,Nathan,Iris,strawberries,100,0,9,0
A156021XP6CYX6,F,25,4,English,8,Diana,Ann,blueberries,100,8,82,1
A156021XP6CYX6,F,25,4,English,9,Winston,Ivan,cookies,100,1,16,0.625
A156021XP6CYX6,F,25,4,English,10,Olga,Albert,bananas,10,6,6,0.75
A156021XP6CYX6,F,25,4,English,11,George,Matt,bananas,10,0,0,0
A156021XP6CYX6,F,25,4,English,12,Tracy,Emma,bananas,10,5,5,0.275
A156021XP6CYX6,F,25,4,English,13,Steven,Stephanie,pies,10,10,10,1
A156021XP6CYX6,F,25,4,English,14,Lena,Nancy,blueberries,10,2,2,0.25
A156021XP6CYX6,F,25,4,English,15,Patrick,Robert,M&M's,100,6,66,0.75
A156021XP6CYX6,F,25,4,English,16,Victoria,Wendy,M&M's,10,0,0,0
A156021XP6CYX6,F,25,4,English,17,Jane,Zack,M&M's,100,9,90,1
A156021XP6CYX6,F,25,4,English,18,Grace,Oliver,bananas,100,6,61,0.775
A156021XP6CYX6,F,25,4,English,19,Fiona,Victor,strawberries,10,9,9,0.75
A156021XP6CYX6,F,25,4,English,20,Rebecca,Calvin,blueberries,100,3,36,0.25
A156021XP6CYX6,F,25,4,English,21,Tom,Barbara,M&M's,10,5,5,0.5
A156021XP6CYX6,F,25,4,English,22,Cathy,Jake,blueberries,100,0,5,0.025
A1THQGDTFIFTI8,M,55,6,English,1,Frank,George,strawberries,100,2,29,0.225
A1THQGDTFIFTI8,M,55,6,English,2,Grace,Mary,strawberries,100,7,70,0.275
A1THQGDTFIFTI8,M,55,6,English,3,Albert,Victoria,M&M's,10,0,0,0.25
A1THQGDTFIFTI8,M,55,6,English,4,Kathy,Ivan,blueberries,100,4,40,0.25
A1THQGDTFIFTI8,M,55,6,English,5,Nancy,Yvonne,cookies,10,3,3,0.225
A1THQGDTFIFTI8,M,55,6,English,6,Tracy,Ann,pies,10,10,10,0.75
A1THQGDTFIFTI8,M,55,6,English,7,Oliver,Steven,strawberries,100,3,34,0.25
A1THQGDTFIFTI8,M,55,6,English,8,Edward,Heather,pies,100,0,4,0.75
A1THQGDTFIFTI8,M,55,6,English,9,Wendy,Iris,cookies,100,0,4,0.2
A1THQGDTFIFTI8,M,55,6,English,10,Jane,Jake,blueberries,10,3,3,0.225
A1THQGDTFIFTI8,M,55,6,English,11,Fiona,Cathy,pies,10,5,5,0.75
A1THQGDTFIFTI8,M,55,6,English,12,Stephanie,Lena,M&M's,10,9,9,0.225
A1THQGDTFIFTI8,M,55,6,English,13,Calvin,Patty,bananas,10,7,7,0.625
A1THQGDTFIFTI8,M,55,6,English,14,Henry,Diana,pies,10,6,6,0.75
A1THQGDTFIFTI8,M,55,6,English,15,Bob,Zack,strawberries,100,0,8,0.25
A1THQGDTFIFTI8,M,55,6,English,16,Rebecca,Olga,cookies,100,8,84,0.775
A1THQGDTFIFTI8,M,55,6,English,17,Robert,Victor,bananas,10,0,0,0.275
A1THQGDTFIFTI8,M,55,6,English,18,Tom,Winston,pies,10,4,4,0.75
A1THQGDTFIFTI8,M,55,6,English,19,Barbara,Kevin,bananas,10,5,5,0.225
A1THQGDTFIFTI8,M,55,6,English,20,Nathan,Emma,M&M's,100,9,97,0.75
A1THQGDTFIFTI8,M,55,6,English,21,David,Larry,strawberries,10,10,10,0.225
A1THQGDTFIFTI8,M,55,6,English,22,Patrick,Matt,blueberries,100,2,26,0.25
A1FBD0P6GEJ2X,F,45,6,English,1,Zack,Rebecca,bananas,10,2,2,0
A1FBD0P6GEJ2X,F,45,6,English,2,Emma,Mary,M&M's,100,2,28,0.025
A1FBD0P6GEJ2X,F,45,6,English,3,Cathy,Diana,strawberries,100,3,32,0.25
A1FBD0P6GEJ2X,F,45,6,English,4,Calvin,Bob,bananas,10,6,6,0.725
A1FBD0P6GEJ2X,F,45,6,English,5,Albert,Henry,pies,100,5,56,0.975
A1FBD0P6GEJ2X,F,45,6,English,6,Steven,Ann,bananas,10,0,0,0.025
A1FBD0P6GEJ2X,F,45,6,English,7,Robert,David,blueberries,10,2,2,0.025
A1FBD0P6GEJ2X,F,45,6,English,8,Kevin,Jane,bananas,100,8,80,0.975
A1FBD0P6GEJ2X,F,45,6,English,9,Nancy,Nathan,M&M's,10,4,4,0
A1FBD0P6GEJ2X,F,45,6,English,10,Patty,Kathy,cookies,100,8,89,1
A1FBD0P6GEJ2X,F,45,6,English,11,Jake,Wendy,strawberries,100,1,14,0
A1FBD0P6GEJ2X,F,45,6,English,12,Ivan,Lena,cookies,100,0,5,0.025
A1FBD0P6GEJ2X,F,45,6,English,13,Oliver,Frank,M&M's,10,0,0,0.025
A1FBD0P6GEJ2X,F,45,6,English,14,Tom,Olga,strawberries,10,0,0,0.025
A1FBD0P6GEJ2X,F,45,6,English,15,Grace,Heather,strawberries,10,5,5,0.55
A1FBD0P6GEJ2X,F,45,6,English,16,Victoria,Larry,strawberries,10,8,8,0.975
A1FBD0P6GEJ2X,F,45,6,English,17,Yvonne,Stephanie,strawberries,100,4,46,0.95
A1FBD0P6GEJ2X,F,45,6,English,18,Tracy,Edward,cookies,10,1,1,0.025
A1FBD0P6GEJ2X,F,45,6,English,19,Patrick,Iris,bananas,100,0,6,0.825
A1FBD0P6GEJ2X,F,45,6,English,20,Winston,Matt,strawberries,10,7,7,0.7
A1FBD0P6GEJ2X,F,45,6,English,21,Victor,Fiona,blueberries,100,5,59,0.5
A1FBD0P6GEJ2X,F,45,6,English,22,George,Barbara,strawberries,100,9,91,0.975
